assists,games,goals,id,key_passes,league,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,year,yellow_cards
1,11,2,939,7,RFPL,2,0.7167845498770475,Mauro Zárate,M S,0,17,"Queens Park Rangers,West Ham",481,0.42842504382133484,0.7167845498770475,0.5611164029687643,1.2175905350595713,2021,2
0,13,2,956,6,RFPL,2,2.063564505428076,Andrej Kramaric,F S,0,23,Leicester,569,0.6953198164701462,2.063564505428076,0.4108100663870573,2.527539687231183,2021,0
1,33,2,990,37,RFPL,2,1.7436694828793406,James Morrison,M S,0,30,West Bromwich Albion,2567,3.099484246224165,1.7436694828793406,6.145425917580724,8.344453550875187,2021,3
1,14,2,1036,16,RFPL,2,2.4192265793681145,Jack Wilshere,M S,0,18,Arsenal,739,1.4338911147788167,2.4192265793681145,4.517602872103453,7.234430808573961,2021,4
1,33,2,1654,17,RFPL,2,1.930388872511685,Ben Mee,D S,0,20,Burnley,2889,0.867081786505878,1.930388872511685,3.4609045814722776,4.240652431733906,2021,10
1,37,2,1659,28,RFPL,2,2.4042824786156416,Scott Arfield,M S,0,44,Burnley,3210,2.056791665032506,3.1654513459652662,5.223955657333136,8.505875396542251,2021,6
5,38,2,1685,64,RFPL,2,1.9130459604784846,Ahmed Elmohamady,D M,0,16,Hull,3420,4.916644680313766,1.9130459604784846,4.9347099512815475,9.793044926598668,2021,4
0,16,2,4367,11,RFPL,2,0.7518643457442522,Eljero Elia,F M S,0,15,Southampton,798,0.7144421879202127,0.7518643457442522,0.8644382171332836,1.7446698285639286,2021,2
0,23,2,4383,8,RFPL,2,1.7291576908901334,Carlton Cole,F S,0,17,West Ham,894,0.6560835354030132,1.7291576908901334,1.4509748816490173,2.5398348681628704,2021,2
1,22,2,4397,20,RFPL,2,1.911733778193593,Niko Kranjcar,M S,0,42,Queens Park Rangers,1108,1.7309446837753057,1.911733778193593,1.0271252878010273,3.0140492748469114,2021,2
1,15,2,4400,7,RFPL,2,0.969735087826848,Tomas Rosicky,M S,0,10,Arsenal,562,1.5375187862664461,0.969735087826848,3.2713690754026175,4.887206275016069,2021,1
1,19,2,4406,20,RFPL,2,1.8803791087120771,Lazar Markovic,M S,0,16,Liverpool,932,1.461945510469377,1.8803791087120771,2.2078902926295996,5.297791848890483,2021,0
2,25,2,4420,21,RFPL,2,0.9924261020496488,Sammy Ameobi,F M S,0,26,Newcastle United,1416,1.8800848936662078,0.9924261020496488,1.5059479549527168,3.5923014637082815,2021,2
0,21,1,480,15,RFPL,1,0.700470419600606,Joe Allen,M S,0,12,Liverpool,1477,0.5434274133294821,0.700470419600606,2.211216335184872,3.1091924281790853,2021,3
1,23,1,508,11,RFPL,1,0.8142128176987171,Calum Chambers,D M S,1,7,Arsenal,1574,0.8842720529064536,0.8142128176987171,3.2758472142741084,3.6191983073949814,2021,7
0,37,1,510,22,RFPL,1,0.3118087574839592,Joel Ward,D M,0,12,Crystal Palace,3330,0.8839990291744471,0.3118087574839592,2.126584354788065,2.6755145201459527,2021,4
0,30,1,529,8,RFPL,1,1.2366654220968485,Winston Reid,D S,0,11,West Ham,2497,1.2207211153581738,1.2366654220968485,3.856601691339165,3.9561101221479475,2021,10
3,22,1,530,10,RFPL,1,2.159363300539553,James Tomkins,D S,0,18,West Ham,1858,2.0329747404903173,2.159363300539553,1.4398670140653849,1.5331421233713627,2021,6
0,23,1,586,4,RFPL,1,0.2041568048298359,John Stones,D,0,7,Everton,2046,0.6552910339087248,0.2041568048298359,3.278604332357645,3.357924956828356,2021,1
1,12,1,601,6,RFPL,1,1.128450907766819,Arouna Koné,F S,0,14,Everton,611,0.7295572282746434,1.128450907766819,1.0684824958443642,2.423885926604271,2021,2
0,27,1,604,12,RFPL,1,0.45097773987799883,Emre Can,D M S,1,15,Liverpool,2068,1.2752420231699944,0.45097773987799883,5.865420609712601,6.675912491977215,2021,2
0,33,1,607,5,RFPL,1,0.9992612563073635,Martin Skrtel,D,0,19,Liverpool,2970,0.4422793909907341,0.9992612563073635,6.732438703067601,6.885372732765973,2021,8
4,29,1,610,26,RFPL,1,1.3584486171603203,Pablo Zabaleta,D,1,12,Manchester City,2590,3.7550920471549034,1.3584486171603203,14.82117458153516,16.997089342214167,2021,6
3,23,1,613,26,RFPL,1,1.0792681593447924,Gaël Clichy,D,0,8,Manchester City,2060,2.304030353203416,1.0792681593447924,8.59553390275687,10.750698640942574,2021,1
0,31,1,623,5,RFPL,1,0.381497242487967,Martín Demichelis,D S,0,8,Manchester City,2554,0.26282705552875996,0.381497242487967,10.460409078747034,10.527683470398188,2021,6
0,26,1,639,7,RFPL,1,0.9311113730072975,Toby Alderweireld,D M,0,18,Southampton,2264,0.6971472688019276,0.9311113730072975,5.187421562150121,5.908180624246597,2021,3
1,26,1,642,22,RFPL,1,1.1453389935195446,Mousa Dembélé,M S,0,11,Tottenham,1122,0.7561200736090541,1.1453389935195446,2.8854701155796647,3.64064216427505,2021,1
4,31,1,649,29,RFPL,1,2.9173057414591312,Ryan Mason,M S,0,41,Tottenham,2342,2.6060975939035416,2.9173057414591312,7.430814400315285,12.226352462545037,2021,10
2,18,1,654,8,RFPL,1,0.2863102136179805,Michael Carrick,D M S,0,8,Manchester United,1460,1.69848377071321,0.2863102136179805,6.086601514369249,7.280934926122427,2021,1
0,30,1,663,23,RFPL,1,0.9324658196419477,Alan Hutton,D S,0,11,Aston Villa,2415,1.9344748333096504,0.9324658196419477,3.3837523460388184,5.218910496681929,2021,8
2,34,1,664,2,RFPL,1,2.3966974206268787,Joleon Lescott,D,0,14,West Bromwich Albion,3060,0.5493255872279406,2.3966974206268787,3.8772265762090683,3.8772265762090683,2021,3
0,28,1,667,9,RFPL,1,0.37070078309625387,Carlos Sánchez,M S,1,17,Aston Villa,1987,0.7029734877869487,0.37070078309625387,3.2398287523537874,3.6336567234247923,2021,6
0,23,1,676,6,RFPL,1,0.7885549813508987,Jores Okore,D S,0,6,Aston Villa,2005,0.5431606033816934,0.7885549813508987,3.4798326902091503,3.5884106513112783,2021,6
0,11,1,679,2,RFPL,1,1.002359464764595,Scott Sinclair,F M S,0,7,"Aston Villa,Manchester City",458,0.10503842309117317,1.002359464764595,0.49952336587011814,1.437374770641327,2021,0
3,36,1,697,24,RFPL,1,2.7987083233892918,Nemanja Matic,M S,1,29,Chelsea,3124,2.380421451292932,2.7987083233892918,12.930091207847,14.202532092109323,2021,10
0,36,1,699,4,RFPL,1,1.8248591125011444,Gary Cahill,D S,0,22,Chelsea,2986,1.6921502938494086,1.8248591125011444,5.403008706867695,5.606335097923875,2021,5
7,30,1,715,27,RFPL,1,1.0105925370007753,Jefferson Montero,F M S,0,13,Swansea,1551,3.6521378830075264,1.0105925370007753,3.300380788743496,6.5630851071327925,2021,0
1,12,1,737,8,RFPL,1,1.9471020884811878,Fabio Borini,F S,1,14,Liverpool,389,0.9333350192755461,1.9471020884811878,0.16385367885231972,2.36262683570385,2021,1
0,28,1,738,12,RFPL,1,0.23088713362812996,Lee Cattermole,M S,0,10,Sunderland,2367,1.0550352148711681,0.23088713362812996,4.694635942578316,5.422041391953826,2021,14
0,15,1,747,0,RFPL,1,1.1736516328528523,Robert Huth,D S,0,16,"Leicester,Stoke",1186,0,1.1736516328528523,0.8520787507295609,0.9506206326186657,2021,2
1,25,1,760,6,RFPL,1,1.4217620082199574,Marcin Wasilewski,D S,0,12,Leicester,1985,0.8871924970299006,1.4217620082199574,1.9854072770103812,2.425549349747598,2021,6
6,37,1,764,31,RFPL,1,1.4101375555619597,Daryl Janmaat,D,1,35,Newcastle United,3263,2.940818589180708,1.4101375555619597,4.356652535498142,6.786441311240196,2021,6
0,10,1,765,0,RFPL,1,0.4236268103122711,Steven Taylor,D S,1,5,Newcastle United,655,0,0.4236268103122711,0.706619007512927,0.80787075124681,2021,2
0,4,1,774,3,RFPL,1,0.4718466196209192,Siem de Jong,M S,0,5,Newcastle United,143,0.4014580473303795,0.4718466196209192,0.08524993807077408,0.9585546385496855,2021,0
1,23,1,777,15,RFPL,1,3.6540454104542732,Emmanuel Rivière,F M S,0,32,Newcastle United,1231,0.9126384165138006,3.6540454104542732,1.4548595631495118,4.948962828144431,2021,0
3,21,1,801,25,RFPL,1,0.7481818934902549,Graham Dorrans,M S,0,20,West Bromwich Albion,1608,2.6542459428310394,1.5093507310375571,2.68415554612875,4.214195337146521,2021,5
0,13,1,805,2,RFPL,1,0.3695266395807266,Jonas Olsson,D S,0,3,West Bromwich Albion,817,0.7158548925071955,0.3695266395807266,1.1747847264632583,1.1940927719697356,2021,2
0,24,1,806,3,RFPL,1,1.1422004532068968,Gareth McAuley,D,1,8,West Bromwich Albion,2071,0.5258615501224995,1.1422004532068968,1.6257792580872774,1.6611366588622332,2021,2
0,26,1,809,14,RFPL,1,0.45067005418241024,Darren Fletcher,M S,0,10,"Manchester United,West Bromwich Albion",1711,0.8802702240645885,0.45067005418241024,2.9948362931609154,3.302549045532942,2021,3
3,28,1,810,32,RFPL,1,2.128125825896859,Stéphane Sessegnon,F M S,0,29,West Bromwich Albion,1768,2.781204780563712,2.128125825896859,3.946111673489213,8.531759060919285,2021,5
0,17,1,817,3,RFPL,1,0.6715466063469648,Sandro,M,0,17,Queens Park Rangers,1240,0.12614956125617027,0.6715466063469648,2.1408021515235305,2.6105358535423875,2021,6
6,25,1,843,34,RFPL,0,2.1814210787415504,James Ward-Prowse,F M S,1,30,Southampton,1488,3.9224654668942094,2.9425899162888527,3.366638319566846,6.434095915406942,2021,0
1,22,1,845,4,RFPL,1,1.7306076074019074,Maya Yoshida,D S,0,10,Southampton,1688,0.32619522511959076,1.7306076074019074,2.563653198070824,2.9328045565634966,2021,3
1,13,1,851,14,RFPL,1,0.39795878157019615,Gabriel Obertan,M S,0,7,Newcastle United,644,1.3407192286103964,0.39795878157019615,1.7081826068460941,2.5487294420599937,2021,0
5,29,1,865,42,RFPL,1,3.1155172931030393,Marko Arnautovic,M S,0,44,Stoke,1930,3.5108038764446974,3.1155172931030393,3.4590103598311543,8.556442962959409,2021,2
2,25,1,875,6,RFPL,1,2.3430711440742016,Ciaran Clark,D S,1,16,Aston Villa,2000,0.8780082920566201,2.3430711440742016,2.2491843067109585,3.1968478662893176,2021,8
1,23,1,895,5,RFPL,1,1.0083513157442212,Mathieu Flamini,M S,0,7,Arsenal,1455,0.18820588011294603,1.0083513157442212,3.8635037560015917,4.853084901347756,2021,3
0,4,1,915,2,RFPL,1,0.3429450988769531,Rolando Aarons,S,0,7,Newcastle United,121,0.08277807384729385,0.3429450988769531,0.1675075739622116,0.42625175416469574,2021,1
0,14,1,932,6,RFPL,1,1.1095582954585552,Danny Graham,F M S,0,10,Sunderland,620,0.17699605785310268,1.1095582954585552,0.39766261726617813,1.5528000332415104,2021,0
0,32,1,941,2,RFPL,1,1.3131814608350396,Fabricio Coloccini,D,1,9,Newcastle United,2839,0.7221940457820892,1.3131814608350396,3.2423976976424456,3.8465369660407305,2021,3
0,19,1,944,5,RFPL,1,1.052791423164308,Glen Johnson,D S,0,8,Liverpool,1324,0.30696300510317087,1.052791423164308,2.420418879017234,3.6360182091593742,2021,2
2,23,1,952,23,RFPL,1,1.020417327992618,Gastón Ramírez,F M S,1,17,"Hull,Southampton",997,1.6363697852939367,1.020417327992618,1.9418766684830189,3.1575878774747252,2021,1
0,35,1,953,17,RFPL,1,2.9447303926572204,Steven Caulker,D S,0,28,Queens Park Rangers,3019,1.1799230203032494,2.9447303926572204,2.8036462906748056,3.9715385735034943,2021,1
1,23,1,966,35,RFPL,1,2.8491112738847733,Alex Oxlade-Chamberlain,M S,0,32,Arsenal,1497,3.6900964844971895,2.8491112738847733,4.923703037202358,9.594998601824045,2021,4
0,10,1,967,2,RFPL,1,0.8225507512688637,Mathieu Debuchy,D,0,8,Arsenal,811,0.3981873393058777,0.8225507512688637,2.8428300134837627,3.0027846209704876,2021,2
1,31,1,984,6,RFPL,1,1.364032793790102,Mike Williamson,D S,2,10,Newcastle United,2413,0.8719889149069786,1.364032793790102,2.126366965472698,3.2188708633184433,2021,5
0,13,1,992,1,RFPL,1,1.0632625482976437,James Wilson,F S,0,8,Manchester United,329,0.04458602890372276,1.0632625482976437,0.8005796130746603,1.4961612466722727,2021,3
2,16,1,994,17,RFPL,1,0.9916217662394047,Aiden McGeady,M S,0,22,Everton,903,2.2202509939670563,0.9916217662394047,1.2618899773806334,3.7169932033866644,2021,1
1,12,1,1004,7,RFPL,1,0.2769551072269678,Joe Cole,F M S,0,4,Aston Villa,263,0.45160347409546375,0.2769551072269678,0.2615203270688653,0.6649401495233178,2021,0
1,29,1,1028,12,RFPL,1,3.6620912197977304,Kevin Nolan,M S,0,31,West Ham,1742,0.9290475863963366,3.6620912197977304,2.0655428636819124,4.468470437452197,2021,2
2,17,1,1668,9,RFPL,1,1.5443965904414654,Michael Kightly,M S,0,14,Burnley,959,1.130386938340962,1.5443965904414654,0.6678649410605431,3.1266016084700823,2021,3
1,35,1,1689,27,RFPL,1,1.2238712292164564,Jake Livermore,D M,0,34,Hull,3041,0.9932188149541616,1.2238712292164564,4.034891080111265,5.719380047172308,2021,10
1,28,1,1693,14,RFPL,1,0.9084791000932455,David Meyler,M S,1,14,Hull,1728,0.9659278821200132,0.9084791000932455,2.9352602157741785,4.28624471463263,2021,7
0,28,1,1744,6,RFPL,1,0.8768638167530298,Michael Dawson,D,0,15,Hull,2436,0.3118321895599365,0.8768638167530298,2.9651521667838097,3.035187041386962,2021,7
0,16,1,1817,9,RFPL,1,5.24107401818037,Mario Balotelli,F S,0,56,Liverpool,936,0.4303748067468405,5.24107401818037,0.6375156487338245,5.485242994502187,2021,5
1,24,1,2311,9,RFPL,1,2.6262004636228085,Roberto Soldado,F S,0,21,Tottenham,776,1.1983177438378334,3.3873693607747555,0.9901760220527649,4.363314066082239,2021,1
1,10,1,2321,5,RFPL,1,0.3043808043003082,Jonás Gutiérrez,D M S,0,10,Newcastle United,629,0.6231454871594906,0.3043808043003082,1.0487580765038729,1.368332976475358,2021,4
2,31,1,3390,38,RFPL,1,3.0883237160742283,Rémy Cabella,F M S,0,43,Newcastle United,1960,2.1119893975555897,3.0883237160742283,2.6292648278176785,6.813124563544989,2021,2
0,7,1,3829,6,RFPL,1,0.981028588488698,Silvestre Varela,M S,0,10,West Bromwich Albion,330,0.35915105883032084,0.981028588488698,0.9910140000283718,2.2558431830257177,2021,1
0,10,1,4386,4,RFPL,1,0.9380343593657017,Nélson Oliveira,F M S,0,11,Swansea,392,0.174474717117846,0.9380343593657017,0.13101777248084545,1.0580664798617363,2021,0
0,19,1,4398,14,RFPL,1,0.376940343528986,Clint Hill,D S,0,7,Queens Park Rangers,1411,0.7381684752181172,0.376940343528986,0.8907150952145457,1.4749753922224045,2021,4
0,20,1,4410,2,RFPL,1,1.1034172689542174,Paul McShane,D S,0,11,Hull,1694,0.05423952825367451,1.1034172689542174,1.1771166361868382,1.3460313975811005,2021,2
3,28,1,4413,22,RFPL,1,1.2624663822352886,Stephen Quinn,M S,1,16,Hull,1641,2.144220193848014,1.2624663822352886,2.5109935496002436,4.965919867157936,2021,3
0,25,1,4414,13,RFPL,1,1.7469451427459717,Sone Aluko,F S,0,31,Hull,1245,1.057400245219469,1.7469451427459717,1.60293351393193,3.7251979103311896,2021,2
0,15,1,4425,9,RFPL,1,0.558885620906949,Ross Wallace,M S,0,10,Burnley,206,1.2872746139764786,0.558885620906949,0.6059150658547878,1.1995943766087294,2021,2
3,28,1,4430,58,RFPL,1,2.055412004701793,Joey Barton,M S,1,35,Queens Park Rangers,2347,5.228928085416555,2.055412004701793,5.230196917429566,7.560518289916217,2021,11
1,26,1,4439,8,RFPL,1,0.19415530003607273,Paul Konchesky,D,2,5,Leicester,2264,0.5643996950238943,0.19415530003607273,1.845767649821937,2.515885683707893,2021,3
0,7,1,4456,0,RFPL,1,0.7212270610034466,Chris Wood,S,0,5,Leicester,91,0,0.7212270610034466,0.08167064003646374,0.7489749602973461,2021,0
0,1,0,169,0,RFPL,0,0.045790091156959534,Lewis Holtby,S,0,1,Tottenham,28,0,0.045790091156959534,0.6551411747932434,0.7009312510490417,2021,0
0,1,0,191,1,RFPL,0,0,Chicharito,F,0,0,Manchester United,49,0.015597633086144924,0,0.04656868800520897,0.04656868800520897,2021,0
0,1,0,200,0,RFPL,0,0,Andreas Christensen,S,0,0,Chelsea,9,0,0,0.016525404527783394,0.016525404527783394,2021,0
0,18,0,323,16,RFPL,0,1.3452870603650808,Adnan Januzaj,M S,0,25,Manchester United,841,1.4884035736322403,1.3452870603650808,2.252108033746481,4.198712905868888,2021,0
0,20,0,475,8,RFPL,0,0.5969757903367281,Lucas Leiva,M S,0,11,Liverpool,1321,0.41871238593012094,0.5969757903367281,4.298969024792314,5.05265430919826,2021,4
0,12,0,476,1,RFPL,0,0.019479991868138313,Kolo Touré,D S,0,1,Liverpool,708,0.14400163292884827,0.019479991868138313,0.8870622422546148,0.8870622422546148,2021,0
0,12,0,481,6,RFPL,0,0.5851623583585024,Jordon Ibe,F M S,0,10,Liverpool,616,0.3594917170703411,0.5851623583585024,1.721344729885459,2.3427459467202425,2021,0
0,16,0,485,5,RFPL,0,0.11168906651437283,Mamadou Sakho,D S,0,2,Liverpool,1419,0.11591980513185263,0.11168906651437283,4.1459903083741665,4.231289123184979,2021,1
0,36,0,487,1,RFPL,0,0,Simon Mignolet,GK S,0,0,Liverpool,3225,0.023102840408682823,0,3.228155991062522,3.2512588314712048,2021,0
0,7,0,491,0,RFPL,0,0,Petr Cech,GK S,0,0,Chelsea,607,0,0,0.7863955497741699,0.7863955497741699,2021,0
1,6,0,493,1,RFPL,0,0.04296275973320007,Gabriel,D S,0,2,Arsenal,347,0.027459410950541496,0.04296275973320007,0.8342677801847458,0.8342677801847458,2021,0
1,28,0,495,12,RFPL,0,0.3041377291083336,Nacho Monreal,D S,0,4,Arsenal,2308,1.377957472577691,0.3041377291083336,8.257979160174727,9.0921392403543,2021,3
0,22,0,497,5,RFPL,0,0.0836224053055048,Francis Coquelin,M S,0,5,Arsenal,1667,0.18764721043407917,0.0836224053055048,6.035230997949839,6.154336169362068,2021,5
0,18,0,505,2,RFPL,0,0,David Ospina,GK,0,0,Arsenal,1620,0.04679638519883156,0,2.0180619917809963,2.064858367666602,2021,0
0,4,0,506,2,RFPL,0,0,Joel Campbell,S,0,0,Arsenal,34,0.08552376180887222,0,0.13456231355667114,0.15400913543999195,2021,0
1,35,0,507,3,RFPL,0,0.8197583304718137,Per Mertesacker,D,0,13,Arsenal,3150,0.23774676024913788,0.8197583304718137,7.591858083382249,7.7452892903238535,2021,2
0,3,0,509,0,RFPL,0,0,Wayne Hennessey,GK S,0,0,Crystal Palace,213,0,0,0.014077308587729931,0.014077308587729931,2021,0
0,29,0,511,8,RFPL,0,0.7433971520513296,Damien Delaney,D S,1,13,Crystal Palace,2430,0.739634127356112,0.7433971520513296,1.7579276859760284,2.1144104190170765,2021,6
0,9,0,513,6,RFPL,0,0.04214503150433302,Pape Souaré,D S,0,3,Crystal Palace,603,1.7640708982944489,0.04214503150433302,1.331420723348856,1.9684697054326534,2021,1
0,36,0,523,0,RFPL,0,0,Julian Speroni,GK,0,0,Crystal Palace,3207,0,0,2.279035249724984,2.279035249724984,2021,1
0,12,0,524,3,RFPL,0,0,Adrian Mariappa,D S,0,0,Crystal Palace,838,0.06439589615911245,0,0.8679079189896584,0.9081684183329344,2021,3
1,31,0,525,10,RFPL,0,0.18741692509502172,Martin Kelly,D S,0,10,Crystal Palace,2503,0.8051105663180351,0.18741692509502172,1.7485504932701588,2.44453695230186,2021,2
0,3,0,526,0,RFPL,0,0.09530611336231232,Lee Chung-yong,M S,0,2,Crystal Palace,86,0,0.09530611336231232,0.15196868777275085,0.20594994723796844,2021,0
0,38,0,527,3,RFPL,0,0,Adrián,GK,1,0,West Ham,3392,0.12958142161369324,0,2.6922274250537157,2.7573774475604296,2021,3
3,22,0,545,15,RFPL,0,1.0783992381766438,Kieran Gibbs,D S,0,12,Arsenal,1657,1.821300501935184,1.0783992381766438,7.215291786938906,8.999923517927527,2021,3
0,37,0,546,0,RFPL,0,0,David de Gea,GK,0,0,Manchester United,3315,0,0,3.7251814398914576,3.7251814398914576,2021,0
0,22,0,550,10,RFPL,0,1.5299111232161522,Marcos Rojo,D S,0,16,Manchester United,1767,0.3383658956736326,1.5299111232161522,5.482039045542479,5.804767649620771,2021,6
0,1,0,558,0,RFPL,0,0,Jesse Lingard,M,0,0,Manchester United,23,0,0,0.01874101348221302,0.01874101348221302,2021,0
0,16,0,559,5,RFPL,0,0.31081617437303066,Paddy McNair,D S,0,4,Manchester United,1023,0.241509223356843,0.31081617437303066,3.316240703687072,3.425566142424941,2021,2
0,12,0,572,4,RFPL,0,0.11779092065989971,Etienne Capoue,M S,0,7,Tottenham,911,0.240707254037261,0.11779092065989971,3.6543962582945824,3.8608578369021416,2021,2
0,1,0,579,0,RFPL,0,0,Nathan Aké,S,0,0,Chelsea,14,0,0,0.07231404632329941,0.07231404632329941,2021,0
0,28,0,580,0,RFPL,0,0,Costel Pantilimon,GK,0,0,Sunderland,2520,0,0,0.558052490465343,0.558052490465343,2021,2
0,7,0,583,1,RFPL,0,0.3596611078828573,Adlène Guédioura,S,0,5,Crystal Palace,111,0.21664977073669434,0.3596611078828573,0.7279456704854965,1.2446498423814774,2021,1
0,7,0,584,0,RFPL,0,0,Joel Robles,GK S,0,0,Everton,575,0,0,0.3928007734939456,0.3928007734939456,2021,1
2,33,0,590,16,RFPL,0,1.3597604697570205,Gareth Barry,D M,1,16,Everton,2832,1.6736183194443583,1.3597604697570205,6.384344547986984,7.333153333514929,2021,10
0,6,0,598,3,RFPL,0,0.059687052853405476,Bryan Oviedo,D S,0,3,Everton,306,0.5360169569030404,0.059687052853405476,0.08170347474515438,0.11871134862303734,2021,3
0,32,0,600,1,RFPL,0,0,Tim Howard,GK,0,0,Everton,2845,0.0194390919059515,0,2.079060969874263,2.0985000412911177,2021,3
0,26,0,602,2,RFPL,0,0.8934373613446951,Dejan Lovren,D S,0,18,Liverpool,2032,0.07186237629503012,0.8934373613446951,4.789023380726576,4.946632884442806,2021,4
0,36,0,609,0,RFPL,0,0,Joe Hart,GK,0,0,Manchester City,3240,0,0,4.489312320947647,4.489312320947647,2021,1
0,25,0,612,4,RFPL,0,0.3286002967506647,Vincent Kompany,D S,0,6,Manchester City,2035,0.8567277118563652,0.3286002967506647,8.623438382521272,8.87233460135758,2021,7
