Match_ID,Match_date,team,Team_1,match_rank,short_date,h_a,xG lag 1,xG lag 2,xG lag 3,goals lag 1,goals lag 2,goals lag 3,win_rate,draw_rate,loss_rate,ppda_att,ppda_def,ppda_allowed_def,ppda_allowed_att,ppda_att_opp,ppda_def_opp,ppda_allowed_def_opp,ppda_allowed_att_opp,goals
14632,2021-01-26 00:00:00+00:00,Southampton,Arsenal,39.0,2021-01-26,h,0.3810025919228792,0.5004363898187876,0.6709958147257566,0.0,1.0,0.0,0.2,0.4,0.4,97.0,8.0,30.0,242.0,274.0,26.0,16.0,145.0,1.0
14632,2021-01-26 00:00:00+00:00,Arsenal,Southampton,39.0,2021-01-26,a,2.3304236913099885,0.36961272917687893,4.167563149705529,3.0,0.0,4.0,0.8,0.2,0.0,274.0,26.0,16.0,145.0,97.0,8.0,30.0,242.0,3.0
14633,2021-01-28 00:00:00+00:00,Liverpool,Tottenham,39.0,2021-01-28,a,1.6527214590460062,1.2052912916988134,1.3776925597339869,0.0,0.0,0.0,0.0,0.6,0.4,274.0,26.0,16.0,145.0,190.0,24.0,21.0,338.0,3.0
14633,2021-01-28 00:00:00+00:00,Tottenham,Liverpool,38.0,2021-01-28,h,1.2838470079004765,3.1575734484940767,2.5286047533154488,3.0,1.0,3.0,0.4,0.4,0.2,97.0,8.0,30.0,242.0,170.0,22.0,15.0,259.0,1.0
14634,2021-01-26 00:00:00+00:00,Crystal Palace,West Ham,39.0,2021-01-26,h,0.05158357694745064,0.7173833269625902,0.5988880675286055,0.0,0.0,2.0,0.2,0.4,0.4,274.0,26.0,16.0,145.0,274.0,26.0,16.0,145.0,2.0
14634,2021-01-26 00:00:00+00:00,West Ham,Crystal Palace,39.0,2021-01-26,a,2.1751151010394096,1.7339721359312534,1.2502764090895653,2.0,1.0,1.0,0.6,0.4,0.0,274.0,26.0,16.0,145.0,274.0,26.0,16.0,145.0,3.0
14635,2021-01-30 00:00:00+00:00,Manchester United,Arsenal,37.0,2021-01-30,a,0.9931004382669926,1.6840144861489534,1.1892911978065968,1.0,2.0,0.0,0.6,0.2,0.2,170.0,22.0,15.0,259.0,309.0,15.0,22.0,135.0,0.0
14635,2021-01-30 00:00:00+00:00,Arsenal,Manchester United,38.0,2021-01-30,h,2.4339027665555477,2.3304236913099885,0.36961272917687893,3.0,3.0,0.0,0.8,0.2,0.0,170.0,22.0,15.0,259.0,274.0,26.0,16.0,145.0,0.0
14636,2021-01-31 00:00:00+00:00,Brighton,Tottenham,37.0,2021-01-31,h,2.2912853341549635,1.1442360412329435,0.17708406317979097,0.0,1.0,0.0,0.2,0.4,0.4,170.0,22.0,15.0,259.0,274.0,26.0,16.0,145.0,1.0
14636,2021-01-31 00:00:00+00:00,Tottenham,Brighton,37.0,2021-01-31,a,0.10458612069487572,1.2838470079004765,3.1575734484940767,1.0,3.0,1.0,0.4,0.4,0.2,274.0,26.0,16.0,145.0,170.0,22.0,15.0,259.0,0.0
14637,2021-01-31 00:00:00+00:00,Chelsea,Burnley,39.0,2021-01-31,h,0.6633235234767199,0.6157274320721626,1.3793921619653702,0.0,0.0,1.0,0.2,0.4,0.4,170.0,22.0,15.0,259.0,312.0,14.0,17.0,140.0,2.0
14637,2021-01-31 00:00:00+00:00,Burnley,Chelsea,36.0,2021-01-31,a,0.7176812589168549,1.0805874913930893,0.39566776994615793,3.0,1.0,0.0,0.6,0.0,0.4,274.0,26.0,16.0,145.0,235.0,17.0,25.0,226.0,0.0
14638,2021-01-30 00:00:00+00:00,Crystal Palace,Wolverhampton Wanderers,38.0,2021-01-30,h,0.6290332367643714,0.05158357694745064,0.7173833269625902,2.0,0.0,0.0,0.2,0.4,0.4,170.0,22.0,15.0,259.0,274.0,26.0,16.0,145.0,1.0
14638,2021-01-30 00:00:00+00:00,Wolverhampton Wanderers,Crystal Palace,37.0,2021-01-30,a,0.6319196335971355,1.9435786586254835,0.8524946169927716,0.0,2.0,1.0,0.0,0.4,0.6,170.0,22.0,15.0,259.0,309.0,15.0,22.0,135.0,0.0
14639,2021-01-31 00:00:00+00:00,Liverpool,West Ham,38.0,2021-01-31,a,2.5927065294235945,1.6527214590460062,1.2052912916988134,3.0,0.0,0.0,0.2,0.4,0.4,170.0,22.0,15.0,259.0,170.0,22.0,15.0,259.0,3.0
14639,2021-01-31 00:00:00+00:00,West Ham,Liverpool,38.0,2021-01-31,h,3.480416975915432,2.1751151010394096,1.7339721359312534,3.0,2.0,1.0,0.8,0.2,0.0,170.0,22.0,15.0,259.0,170.0,22.0,15.0,259.0,1.0
14640,2021-01-30 00:00:00+00:00,West Bromwich Albion,Fulham,18.0,2021-01-30,h,0.5976473316550255,0.46409052796661854,2.4829895943403244,0.0,1.0,3.0,0.2,0.0,0.8,170.0,22.0,15.0,259.0,170.0,22.0,15.0,259.0,2.0
14640,2021-01-30 00:00:00+00:00,Fulham,West Bromwich Albion,19.0,2021-01-30,a,0.5132263097912073,0.7536693532019854,0.4630896206945181,0.0,1.0,0.0,0.0,0.6,0.4,274.0,26.0,16.0,145.0,274.0,26.0,16.0,145.0,2.0
14641,2021-01-30 00:00:00+00:00,Southampton,Aston Villa,38.0,2021-01-30,h,1.0301146917045116,0.3810025919228792,0.5004363898187876,1.0,0.0,1.0,0.2,0.4,0.4,274.0,26.0,16.0,145.0,274.0,26.0,16.0,145.0,0.0
14641,2021-01-30 00:00:00+00:00,Aston Villa,Southampton,39.0,2021-01-30,a,2.8253998681902885,2.6566730504855514,0.6032630950212479,2.0,2.0,0.0,0.2,0.2,0.6,97.0,8.0,30.0,242.0,97.0,8.0,30.0,242.0,1.0
14642,2021-01-30 00:00:00+00:00,Sheffield United,Manchester City,18.0,2021-01-30,a,0.6895475462079048,0.9781329520046711,2.0291177965700626,2.0,1.0,1.0,0.4,0.0,0.6,170.0,22.0,15.0,259.0,264.0,20.0,24.0,199.0,0.0
14642,2021-01-30 00:00:00+00:00,Manchester City,Sheffield United,40.0,2021-01-30,h,2.2483806051313877,3.7137870714068413,0.9679450504481792,5.0,2.0,4.0,1.0,0.0,0.0,274.0,26.0,16.0,145.0,283.0,22.0,25.0,184.0,1.0
14643,2021-01-31 00:00:00+00:00,Leicester,Leeds,36.0,2021-01-31,h,0.7952391635626554,1.1449014656245708,2.1201937198638916,1.0,2.0,2.0,0.6,0.4,0.0,170.0,22.0,15.0,259.0,309.0,15.0,22.0,135.0,1.0
14643,2021-01-31 00:00:00+00:00,Leeds,Leicester,38.0,2021-01-31,a,0.7859143316745758,0.2451931033283472,1.1562610194087029,2.0,0.0,0.0,0.6,0.0,0.4,274.0,26.0,16.0,145.0,97.0,8.0,30.0,242.0,3.0
14644,2021-01-30 00:00:00+00:00,Newcastle United,Everton,37.0,2021-01-30,a,1.1363965962082148,0.40036445669829845,0.16879622545093298,1.0,0.0,0.0,0.0,0.0,1.0,170.0,22.0,15.0,259.0,274.0,26.0,16.0,145.0,2.0
14644,2021-01-30 00:00:00+00:00,Everton,Newcastle United,38.0,2021-01-30,h,0.47498116083443165,0.32344476878643036,0.371044859290123,1.0,2.0,0.0,0.6,0.2,0.2,97.0,8.0,30.0,242.0,274.0,26.0,16.0,145.0,0.0
14645,2021-02-03 00:00:00+00:00,Aston Villa,West Ham,38.0,2021-02-03,h,0.8022233238443732,2.8253998681902885,2.6566730504855514,1.0,2.0,2.0,0.4,0.0,0.6,274.0,26.0,16.0,145.0,170.0,22.0,15.0,259.0,1.0
14645,2021-02-03 00:00:00+00:00,West Ham,Aston Villa,37.0,2021-02-03,a,0.8830606108531356,3.480416975915432,2.1751151010394096,1.0,3.0,2.0,0.8,0.0,0.2,309.0,15.0,22.0,135.0,170.0,22.0,15.0,259.0,3.0
14646,2021-02-03 00:00:00+00:00,Burnley,Manchester City,35.0,2021-02-03,h,0.3907143175601959,0.7176812589168549,1.0805874913930893,0.0,3.0,1.0,0.4,0.0,0.6,170.0,22.0,15.0,259.0,285.0,25.0,20.0,89.0,0.0
14646,2021-02-03 00:00:00+00:00,Manchester City,Burnley,39.0,2021-02-03,a,1.531162615865469,2.2483806051313877,3.7137870714068413,1.0,5.0,2.0,1.0,0.0,0.0,170.0,22.0,15.0,259.0,312.0,14.0,17.0,140.0,2.0
14647,2021-02-03 00:00:00+00:00,Leicester,Fulham,35.0,2021-02-03,a,1.7371466448530555,0.7952391635626554,1.1449014656245708,1.0,1.0,2.0,0.6,0.2,0.2,309.0,15.0,22.0,135.0,365.0,25.0,25.0,119.0,2.0
14647,2021-02-03 00:00:00+00:00,Fulham,Leicester,18.0,2021-02-03,h,1.5204411381855607,0.5132263097912073,0.7536693532019854,2.0,0.0,1.0,0.0,0.6,0.4,170.0,22.0,15.0,259.0,294.0,16.0,21.0,133.0,0.0
14648,2021-02-03 00:00:00+00:00,Leeds,Everton,37.0,2021-02-03,h,1.814100131392479,0.7859143316745758,0.2451931033283472,3.0,2.0,0.0,0.6,0.0,0.4,170.0,22.0,15.0,259.0,274.0,26.0,16.0,145.0,1.0
14648,2021-02-03 00:00:00+00:00,Everton,Leeds,37.0,2021-02-03,a,0.9660118985921144,0.47498116083443165,0.32344476878643036,0.0,1.0,2.0,0.4,0.2,0.4,274.0,26.0,16.0,145.0,170.0,22.0,15.0,259.0,2.0
14649,2021-02-02 00:00:00+00:00,West Bromwich Albion,Sheffield United,17.0,2021-02-02,a,0.994663592427969,0.5976473316550255,0.46409052796661854,2.0,0.0,1.0,0.2,0.2,0.6,309.0,15.0,22.0,135.0,309.0,15.0,22.0,135.0,1.0
14649,2021-02-02 00:00:00+00:00,Sheffield United,West Bromwich Albion,17.0,2021-02-02,h,0.1545366756618023,0.6895475462079048,0.9781329520046711,0.0,2.0,1.0,0.4,0.0,0.6,309.0,15.0,22.0,135.0,309.0,15.0,22.0,135.0,2.0
14650,2021-02-02 00:00:00+00:00,Arsenal,Wolverhampton Wanderers,37.0,2021-02-02,a,0.7471664175391197,2.4339027665555477,2.3304236913099885,0.0,3.0,3.0,0.6,0.4,0.0,309.0,15.0,22.0,135.0,170.0,22.0,15.0,259.0,1.0
14650,2021-02-02 00:00:00+00:00,Wolverhampton Wanderers,Arsenal,36.0,2021-02-02,h,0.4509065970778465,0.6319196335971355,1.9435786586254835,0.0,0.0,2.0,0.0,0.4,0.6,309.0,15.0,22.0,135.0,245.0,15.0,22.0,192.0,2.0
14651,2021-02-02 00:00:00+00:00,Southampton,Manchester United,37.0,2021-02-02,a,2.420313097536564,1.0301146917045116,0.3810025919228792,0.0,1.0,0.0,0.2,0.2,0.6,170.0,22.0,15.0,259.0,170.0,22.0,15.0,259.0,0.0
14651,2021-02-02 00:00:00+00:00,Manchester United,Southampton,36.0,2021-02-02,h,1.5777464406564832,0.9931004382669926,1.6840144861489534,0.0,1.0,2.0,0.4,0.4,0.2,309.0,15.0,22.0,135.0,309.0,15.0,22.0,135.0,8.0
14652,2021-02-02 00:00:00+00:00,Crystal Palace,Newcastle United,37.0,2021-02-02,a,1.4211711585521698,0.6290332367643714,0.05158357694745064,1.0,2.0,0.0,0.4,0.2,0.4,309.0,15.0,22.0,135.0,170.0,22.0,15.0,259.0,2.0
14652,2021-02-02 00:00:00+00:00,Newcastle United,Crystal Palace,36.0,2021-02-02,h,2.0883200969547033,1.1363965962082148,0.40036445669829845,2.0,1.0,0.0,0.2,0.0,0.8,309.0,15.0,22.0,135.0,245.0,15.0,22.0,192.0,1.0
14653,2021-02-04 00:00:00+00:00,Tottenham,Chelsea,36.0,2021-02-04,h,0.3725237660109997,0.10458612069487572,1.2838470079004765,0.0,1.0,3.0,0.4,0.2,0.4,170.0,22.0,15.0,259.0,235.0,17.0,25.0,226.0,0.0
14653,2021-02-04 00:00:00+00:00,Chelsea,Tottenham,38.0,2021-02-04,a,1.440495803952217,0.6633235234767199,0.6157274320721626,2.0,0.0,0.0,0.4,0.2,0.4,309.0,15.0,22.0,135.0,97.0,8.0,30.0,242.0,1.0
14654,2021-02-03 00:00:00+00:00,Brighton,Liverpool,36.0,2021-02-03,a,1.7738595493137836,2.2912853341549635,1.1442360412329435,1.0,0.0,1.0,0.4,0.4,0.2,309.0,15.0,22.0,135.0,245.0,15.0,22.0,192.0,1.0
14654,2021-02-03 00:00:00+00:00,Liverpool,Brighton,37.0,2021-02-03,h,2.058091275393963,2.5927065294235945,1.6527214590460062,3.0,3.0,0.0,0.4,0.2,0.4,309.0,15.0,22.0,135.0,170.0,22.0,15.0,259.0,0.0
14655,2021-02-06 00:00:00+00:00,Arsenal,Aston Villa,36.0,2021-02-06,a,0.7232506731525064,0.7471664175391197,2.4339027665555477,1.0,0.0,3.0,0.4,0.4,0.2,245.0,15.0,22.0,192.0,309.0,15.0,22.0,135.0,0.0
14655,2021-02-06 00:00:00+00:00,Aston Villa,Arsenal,37.0,2021-02-06,h,0.7411540988832712,0.8022233238443732,2.8253998681902885,1.0,1.0,2.0,0.4,0.0,0.6,170.0,22.0,15.0,259.0,309.0,15.0,22.0,135.0,1.0
14656,2021-02-06 00:00:00+00:00,Brighton,Burnley,35.0,2021-02-06,a,1.2000997066497803,1.7738595493137836,2.2912853341549635,1.0,1.0,0.0,0.6,0.2,0.2,245.0,15.0,22.0,192.0,170.0,22.0,15.0,259.0,1.0
14656,2021-02-06 00:00:00+00:00,Burnley,Brighton,34.0,2021-02-06,h,0.04891552776098251,0.3907143175601959,0.7176812589168549,0.0,0.0,3.0,0.4,0.0,0.6,309.0,15.0,22.0,135.0,235.0,17.0,25.0,226.0,1.0
14657,2021-02-06 00:00:00+00:00,West Ham,Fulham,36.0,2021-02-06,a,1.7941688150167465,0.8830606108531356,3.480416975915432,3.0,1.0,3.0,0.8,0.0,0.2,245.0,15.0,22.0,192.0,307.0,33.0,24.0,143.0,0.0
14657,2021-02-06 00:00:00+00:00,Fulham,West Ham,17.0,2021-02-06,h,0.7312880167737603,1.5204411381855607,0.5132263097912073,0.0,2.0,0.0,0.0,0.4,0.6,309.0,15.0,22.0,135.0,264.0,20.0,24.0,199.0,0.0
14658,2021-02-08 00:00:00+00:00,Leeds,Crystal Palace,36.0,2021-02-08,h,1.1662709591910243,1.814100131392479,0.7859143316745758,1.0,3.0,2.0,0.4,0.0,0.6,309.0,15.0,22.0,135.0,245.0,15.0,22.0,192.0,2.0
14658,2021-02-08 00:00:00+00:00,Crystal Palace,Leeds,36.0,2021-02-08,a,0.8093123203143477,1.4211711585521698,0.6290332367643714,2.0,1.0,2.0,0.4,0.2,0.4,245.0,15.0,22.0,192.0,309.0,15.0,22.0,135.0,0.0
14659,2021-02-07 00:00:00+00:00,Manchester City,Liverpool,38.0,2021-02-07,a,2.1656201630830765,1.531162615865469,2.2483806051313877,2.0,1.0,5.0,1.0,0.0,0.0,309.0,15.0,22.0,135.0,170.0,22.0,15.0,259.0,4.0
14659,2021-02-07 00:00:00+00:00,Liverpool,Manchester City,36.0,2021-02-07,h,1.0968236662447453,2.058091275393963,2.5927065294235945,0.0,3.0,3.0,0.4,0.2,0.4,245.0,15.0,22.0,192.0,235.0,17.0,25.0,226.0,1.0
14660,2021-02-06 00:00:00+00:00,Everton,Manchester United,36.0,2021-02-06,a,2.0091108847409487,0.9660118985921144,0.47498116083443165,2.0,0.0,1.0,0.4,0.2,0.4,170.0,22.0,15.0,259.0,309.0,15.0,22.0,135.0,3.0
14660,2021-02-06 00:00:00+00:00,Manchester United,Everton,35.0,2021-02-06,h,5.033915838226676,1.5777464406564832,0.9931004382669926,8.0,0.0,1.0,0.4,0.4,0.2,245.0,15.0,22.0,192.0,309.0,15.0,22.0,135.0,3.0
14661,2021-02-06 00:00:00+00:00,Southampton,Newcastle United,36.0,2021-02-06,a,0.5078925639390945,2.420313097536564,1.0301146917045116,0.0,0.0,1.0,0.2,0.0,0.8,309.0,15.0,22.0,135.0,309.0,15.0,22.0,135.0,2.0
14661,2021-02-06 00:00:00+00:00,Newcastle United,Southampton,35.0,2021-02-06,h,1.9223969131708145,2.0883200969547033,1.1363965962082148,1.0,2.0,1.0,0.2,0.0,0.8,245.0,15.0,22.0,192.0,245.0,15.0,22.0,192.0,3.0
14662,2021-02-07 00:00:00+00:00,Sheffield United,Chelsea,16.0,2021-02-07,h,1.3702243529260159,0.1545366756618023,0.6895475462079048,2.0,0.0,2.0,0.6,0.0,0.4,245.0,15.0,22.0,192.0,148.0,18.0,17.0,202.0,0.0
14662,2021-02-07 00:00:00+00:00,Chelsea,Sheffield United,37.0,2021-02-07,a,2.3969670459628105,1.440495803952217,0.6633235234767199,1.0,2.0,0.0,0.6,0.2,0.2,245.0,15.0,22.0,192.0,89.0,20.0,14.0,247.0,2.0
14663,2021-02-07 00:00:00+00:00,Tottenham,West Bromwich Albion,35.0,2021-02-07,h,0.5694456230849028,0.3725237660109997,0.10458612069487572,0.0,0.0,1.0,0.2,0.2,0.6,309.0,15.0,22.0,135.0,365.0,25.0,25.0,119.0,2.0
14663,2021-02-07 00:00:00+00:00,West Bromwich Albion,Tottenham,16.0,2021-02-07,a,2.291384018957615,0.994663592427969,0.5976473316550255,1.0,2.0,0.0,0.2,0.2,0.6,245.0,15.0,22.0,192.0,202.0,14.0,17.0,150.0,0.0
14664,2021-02-07 00:00:00+00:00,Leicester,Wolverhampton Wanderers,34.0,2021-02-07,a,1.712991213425994,1.7371466448530555,0.7952391635626554,2.0,1.0,1.0,0.6,0.2,0.2,245.0,15.0,22.0,192.0,235.0,17.0,25.0,226.0,0.0
14664,2021-02-07 00:00:00+00:00,Wolverhampton Wanderers,Leicester,35.0,2021-02-07,h,1.5616249004378915,0.4509065970778465,0.6319196335971355,2.0,0.0,0.0,0.2,0.2,0.6,245.0,15.0,22.0,192.0,309.0,15.0,22.0,135.0,0.0
14665,2021-02-14 00:00:00+00:00,Leeds,Arsenal,35.0,2021-02-14,a,2.675752442330122,1.1662709591910243,1.814100131392479,2.0,1.0,3.0,0.6,0.0,0.4,245.0,15.0,22.0,192.0,235.0,17.0,25.0,226.0,2.0
14665,2021-02-14 00:00:00+00:00,Arsenal,Leeds,35.0,2021-02-14,h,0.6818939577788115,0.7232506731525064,0.7471664175391197,0.0,1.0,0.0,0.4,0.2,0.4,235.0,17.0,25.0,226.0,245.0,15.0,22.0,192.0,4.0
14666,2021-02-13 00:00:00+00:00,Brighton,Aston Villa,34.0,2021-02-13,h,0.6129859816282988,1.2000997066497803,1.7738595493137836,1.0,1.0,1.0,0.6,0.4,0.0,235.0,17.0,25.0,226.0,235.0,17.0,25.0,226.0,0.0
14666,2021-02-13 00:00:00+00:00,Aston Villa,Brighton,36.0,2021-02-13,a,1.1979227997362614,0.7411540988832712,0.8022233238443732,1.0,1.0,1.0,0.6,0.0,0.4,309.0,15.0,22.0,135.0,309.0,15.0,22.0,135.0,0.0
14667,2021-02-15 00:00:00+00:00,Chelsea,Newcastle United,36.0,2021-02-15,h,1.641436755657196,2.3969670459628105,1.440495803952217,2.0,1.0,2.0,0.6,0.2,0.2,235.0,17.0,25.0,226.0,309.0,15.0,22.0,135.0,2.0
14667,2021-02-15 00:00:00+00:00,Newcastle United,Chelsea,34.0,2021-02-15,a,0.9105530604720116,1.9223969131708145,2.0883200969547033,3.0,1.0,2.0,0.4,0.0,0.6,235.0,17.0,25.0,226.0,129.0,9.0,23.0,336.0,0.0
14668,2021-02-13 00:00:00+00:00,Burnley,Crystal Palace,33.0,2021-02-13,a,1.956517580896616,0.04891552776098251,0.3907143175601959,1.0,0.0,0.0,0.4,0.2,0.4,245.0,15.0,22.0,192.0,129.0,9.0,23.0,336.0,3.0
14668,2021-02-13 00:00:00+00:00,Crystal Palace,Burnley,35.0,2021-02-13,h,0.3702782802283764,0.8093123203143477,1.4211711585521698,0.0,2.0,1.0,0.4,0.0,0.6,235.0,17.0,25.0,226.0,170.0,22.0,15.0,259.0,0.0
14669,2021-02-14 00:00:00+00:00,Everton,Fulham,35.0,2021-02-14,h,1.5571034513413906,2.0091108847409487,0.9660118985921144,3.0,2.0,0.0,0.4,0.4,0.2,309.0,15.0,22.0,135.0,365.0,25.0,25.0,119.0,0.0
14669,2021-02-14 00:00:00+00:00,Fulham,Everton,16.0,2021-02-14,a,1.6172716096043587,0.7312880167737603,1.5204411381855607,0.0,0.0,2.0,0.0,0.6,0.4,245.0,15.0,22.0,192.0,202.0,14.0,17.0,150.0,2.0
14670,2021-02-13 00:00:00+00:00,Liverpool,Leicester,35.0,2021-02-13,a,1.1772777549922466,1.0968236662447453,2.058091275393963,1.0,0.0,3.0,0.4,0.0,0.6,235.0,17.0,25.0,226.0,309.0,15.0,22.0,135.0,1.0
14670,2021-02-13 00:00:00+00:00,Leicester,Liverpool,33.0,2021-02-13,h,0.6482492666691542,1.712991213425994,1.7371466448530555,0.0,2.0,1.0,0.4,0.4,0.2,235.0,17.0,25.0,226.0,129.0,9.0,23.0,336.0,3.0
14671,2021-02-13 00:00:00+00:00,Tottenham,Manchester City,34.0,2021-02-13,a,1.9690667111426592,0.5694456230849028,0.3725237660109997,2.0,0.0,0.0,0.4,0.0,0.6,245.0,15.0,22.0,192.0,129.0,9.0,23.0,336.0,0.0
14671,2021-02-13 00:00:00+00:00,Manchester City,Tottenham,37.0,2021-02-13,h,3.8911976609379053,2.1656201630830765,1.531162615865469,4.0,2.0,1.0,1.0,0.0,0.0,245.0,15.0,22.0,192.0,274.0,26.0,16.0,145.0,3.0
14672,2021-02-14 00:00:00+00:00,Southampton,Wolverhampton Wanderers,35.0,2021-02-14,h,1.4344477280974388,0.5078925639390945,2.420313097536564,2.0,0.0,0.0,0.0,0.0,1.0,245.0,15.0,22.0,192.0,245.0,15.0,22.0,192.0,1.0
14672,2021-02-14 00:00:00+00:00,Wolverhampton Wanderers,Southampton,34.0,2021-02-14,a,1.3550589513033628,1.5616249004378915,0.4509065970778465,0.0,2.0,0.0,0.2,0.4,0.4,235.0,17.0,25.0,226.0,235.0,17.0,25.0,226.0,2.0
14673,2021-02-14 00:00:00+00:00,Manchester United,West Bromwich Albion,34.0,2021-02-14,a,1.717688873410225,5.033915838226676,1.5777464406564832,3.0,8.0,0.0,0.4,0.4,0.2,235.0,17.0,25.0,226.0,212.0,23.0,24.0,210.0,1.0
14673,2021-02-14 00:00:00+00:00,West Bromwich Albion,Manchester United,15.0,2021-02-14,h,0.6986859440803528,2.291384018957615,0.994663592427969,0.0,1.0,2.0,0.0,0.2,0.8,235.0,17.0,25.0,226.0,306.0,31.0,19.0,188.0,1.0
14674,2021-02-15 00:00:00+00:00,West Ham,Sheffield United,35.0,2021-02-15,h,0.9435393130406737,1.7941688150167465,0.8830606108531356,0.0,3.0,1.0,0.6,0.2,0.2,235.0,17.0,25.0,226.0,365.0,25.0,25.0,119.0,3.0
14674,2021-02-15 00:00:00+00:00,Sheffield United,West Ham,15.0,2021-02-15,a,0.6244228892028332,1.3702243529260159,0.1545366756618023,0.0,2.0,0.0,0.4,0.0,0.6,235.0,17.0,25.0,226.0,148.0,18.0,17.0,202.0,0.0
14675,2021-02-21 00:00:00+00:00,Arsenal,Manchester City,34.0,2021-02-21,h,2.510910240933299,0.6818939577788115,0.7232506731525064,4.0,0.0,1.0,0.4,0.2,0.4,285.0,25.0,20.0,89.0,129.0,9.0,23.0,336.0,0.0
14675,2021-02-21 00:00:00+00:00,Manchester City,Arsenal,35.0,2021-02-21,a,1.2321843430399895,2.4709556261077523,3.8911976609379053,3.0,3.0,4.0,1.0,0.0,0.0,285.0,25.0,20.0,89.0,235.0,17.0,25.0,226.0,1.0
14676,2021-02-21 00:00:00+00:00,Aston Villa,Leicester,35.0,2021-02-21,h,0.14403575286269188,1.1979227997362614,0.7411540988832712,0.0,1.0,1.0,0.4,0.2,0.4,245.0,15.0,22.0,192.0,309.0,15.0,22.0,135.0,1.0
14676,2021-02-21 00:00:00+00:00,Leicester,Aston Villa,32.0,2021-02-21,a,2.113339528441429,0.6482492666691542,1.712991213425994,3.0,0.0,2.0,0.4,0.4,0.2,285.0,25.0,20.0,89.0,129.0,9.0,23.0,336.0,2.0
14677,2021-02-22 00:00:00+00:00,Brighton,Crystal Palace,33.0,2021-02-22,h,2.3331125769764185,0.6129859816282988,1.2000997066497803,0.0,1.0,1.0,0.4,0.6,0.0,285.0,25.0,20.0,89.0,129.0,9.0,23.0,336.0,1.0
14677,2021-02-22 00:00:00+00:00,Crystal Palace,Brighton,34.0,2021-02-22,a,0.6456163469702005,0.3702782802283764,0.8093123203143477,0.0,0.0,2.0,0.4,0.0,0.6,285.0,25.0,20.0,89.0,235.0,17.0,25.0,226.0,2.0
14678,2021-02-20 00:00:00+00:00,West Bromwich Albion,Burnley,14.0,2021-02-20,a,0.9459641594439745,0.6986859440803528,2.291384018957615,1.0,0.0,1.0,0.0,0.4,0.6,285.0,25.0,20.0,89.0,264.0,20.0,24.0,199.0,0.0
14678,2021-02-20 00:00:00+00:00,Burnley,West Bromwich Albion,31.0,2021-02-20,h,1.2064226493239403,1.9686229340732098,1.956517580896616,1.0,3.0,1.0,0.2,0.4,0.4,285.0,25.0,20.0,89.0,331.0,24.0,15.0,169.0,0.0
14679,2021-02-20 00:00:00+00:00,Fulham,Sheffield United,14.0,2021-02-20,h,0.5944706378504634,2.5664204163476825,1.6172716096043587,1.0,2.0,0.0,0.2,0.6,0.2,285.0,25.0,20.0,89.0,285.0,25.0,20.0,89.0,1.0
14679,2021-02-20 00:00:00+00:00,Sheffield United,Fulham,14.0,2021-02-20,a,0.9266524761915207,0.6244228892028332,1.3702243529260159,0.0,0.0,2.0,0.4,0.0,0.6,285.0,25.0,20.0,89.0,285.0,25.0,20.0,89.0,0.0
14680,2021-02-20 00:00:00+00:00,Liverpool,Everton,34.0,2021-02-20,h,1.7908630277961493,1.1772777549922466,1.0968236662447453,1.0,1.0,0.0,0.4,0.0,0.6,285.0,25.0,20.0,89.0,245.0,15.0,22.0,192.0,0.0
14680,2021-02-20 00:00:00+00:00,Everton,Liverpool,33.0,2021-02-20,a,1.091368518769741,0.3140754532068968,1.5571034513413906,1.0,0.0,3.0,0.2,0.2,0.6,235.0,17.0,25.0,226.0,129.0,9.0,23.0,336.0,2.0
14681,2021-02-21 00:00:00+00:00,Newcastle United,Manchester United,33.0,2021-02-21,a,0.43364821933209896,0.9105530604720116,1.9223969131708145,0.0,3.0,1.0,0.4,0.0,0.6,285.0,25.0,20.0,89.0,285.0,25.0,20.0,89.0,1.0
14681,2021-02-21 00:00:00+00:00,Manchester United,Newcastle United,33.0,2021-02-21,h,0.42962623201310635,1.717688873410225,5.033915838226676,1.0,3.0,8.0,0.2,0.6,0.2,285.0,25.0,20.0,89.0,285.0,25.0,20.0,89.0,3.0
14682,2021-02-20 00:00:00+00:00,Chelsea,Southampton,35.0,2021-02-20,a,2.542800573632121,1.641436755657196,2.3969670459628105,2.0,2.0,1.0,0.8,0.2,0.0,285.0,25.0,20.0,89.0,245.0,15.0,22.0,192.0,1.0
14682,2021-02-20 00:00:00+00:00,Southampton,Chelsea,34.0,2021-02-20,h,0.853600025177002,1.4344477280974388,0.5078925639390945,1.0,2.0,0.0,0.0,0.0,1.0,235.0,17.0,25.0,226.0,129.0,9.0,23.0,336.0,1.0
14683,2021-02-21 00:00:00+00:00,West Ham,Tottenham,34.0,2021-02-21,h,2.3273530565202236,0.9435393130406737,1.7941688150167465,3.0,0.0,3.0,0.6,0.2,0.2,285.0,25.0,20.0,89.0,245.0,15.0,22.0,192.0,2.0
14683,2021-02-21 00:00:00+00:00,Tottenham,West Ham,33.0,2021-02-21,a,0.42349955067038536,1.9690667111426592,0.5694456230849028,0.0,2.0,0.0,0.2,0.0,0.8,235.0,17.0,25.0,226.0,129.0,9.0,23.0,336.0,1.0
